"","Team","Season","Gm","PDO","GF","GA","G+/-","CF%","CP60","OFOn%","OSh%","OSv%","FO%","ZSO%"
"1","DET","20152016",30,88.2,0,18,-18,7.3,115.6,76.2,0,88.2,47.3,4.1
