"","Team","Season","Gm","PDO","GF","GA","G+/-","CF%","CP60","OFOn%","OSh%","OSv%","FO%","ZSO%"
"1","BUF","20152016",55,106.3,34,2,32,90.4,115.5,74.3,12.1,94.1,58.9,93.3
