,Team,Season,Gm,PDO,GF,GA,G+/-,CF%,CP60,OFOn%,OSh%,OSv%,FO%,ZSO%,HSCF%,HSC+/-,HSCF,HSCA,HSCF60,HSCA60,HSCP60,SCF%,SC+/-,SCF,SCA,SCF60,SCA60,SCP60,CF%,C+/-,CF,CA,CF60,CA60,CP60,FF%,F+/-,FF60,FA60,FF,FA,FP60,MSF,MSA,BSF,BSA,SF%,S+/-,SF60,SA60,SF,SA,GF60,GA60,GF%,OSh%,OFenSh%,OSv%,OCOn%,OFOn%,FO%,FO_W,FO_L,ZSO,ZSN,ZSD,HIT,HIT-,PN,PN-,PenD,TOI,PPSuccess,PPSuccess,PKSuccess,PKSuccess,PPSuccess
1,BUF,20152016,31,98.7,73,82,-9,49.3,103.9,75.1,7.9,90.8,50.2,48.8,51,14,354,340,11.3,10.8,22.1,50.5,16,826,810,26.3,25.8,52.1,49.3,-45,1609,1654,51.2,52.7,103.9,49.6,-20,39.2,39.8,1231,1251,79.1,306,361,378,403,51,35,29.5,28.3,925,890,2.3,2.6,47.1,7.9,5.9,90.8,57.5,75.1,50.2,929,923,605,613,634,755,673,91,109,18,1883.8,19.26605504587156,19.26605504587156,80.21978021978022,80.21978021978022,66.97247706422019
