,Team,Season,Gm,PDO,GF,GA,G+/-,CF%,CP60,OFOn%,OSh%,OSv%,FO%,ZSO%,HSCF%,HSC+/-,HSCF,HSCA,HSCF60,HSCA60,HSCP60,SCF%,SC+/-,SCF,SCA,SCF60,SCA60,SCP60,CF%,C+/-,CF,CA,CF60,CA60,CP60,FF%,F+/-,FF60,FA60,FF,FA,FP60,MSF,MSA,BSF,BSA,SF%,S+/-,SF60,SA60,SF,SA,GF60,GA60,GF%,OSh%,OFenSh%,OSv%,OCOn%,OFOn%,FO%,FO_W,FO_L,ZSO,ZSN,ZSD,HIT,HIT-,PN,PN-,PenD,TOI,5v5G+/-,Standing,PKSuccess,PPSuccess
1,CBJ,20152016,51,98.7,131,161,-30,47.2,108.5,73.4,9,89.7,48.6,46.6,52.3,54,619,565,12,11,23,49.6,-23,1363,1386,26.4,26.9,53.3,47.2,-314,2638,2952,51.2,57.3,108.5,47.6,-198,38.5,42.3,1982,2180,80.8,527,611,656,772,48.1,-114,28.2,30.4,1455,1569,2.5,3.1,44.9,9,6.6,89.7,55.2,73.4,48.6,1517,1604,977,1024,1120,1388,1052,250,225,-25,3092.3,-13,15,87.2,12.0
