"","Team","Season","Gm","PDO","GF","GA","G+/-","CF%","CP60","OFOn%","OSh%","OSv%","FO%","ZSO%","HSCF%","HSC+/-","HSCF","HSCA","HSCF60","HSCA60","HSCP60","SCF%","SC+/-","SCF","SCA","SCF60","SCA60","SCP60","CF%","C+/-","CF","CA","CF60","CA60","CP60","FF%","F+/-","FF60","FA60","FF","FA","FP60","MSF","MSA","BSF","BSA","SF%","S+/-","SF60","SA60","SF","SA","GF60","GA60","GF%","OSh%","OFenSh%","OSv%","OCOn%","OFOn%","FO%","FO_W","FO_L","ZSO","ZSN","ZSD","HIT","HIT-","PN","PN-","PenD","TOI"
"1","COL","20152016",63,100.5,101,111,-10,43.7,110,73.3,7.6,93,50.4,46.4,43.4,-143,467,610,9.3,12.2,21.5,43.3,-350,1125,1475,22.5,29.5,52,43.7,-695,2401,3096,48,61.9,110,44.9,-415,36.4,44.7,1820,2235,81.1,486,658,581,861,45.8,-243,26.7,31.5,1334,1577,2,2.2,47.6,7.6,5.5,93,55.6,73.3,50.4,1405,1385,803,1059,928,1317,1079,178,176,-2,2999.1
