"","Team","Season","Gm","PDO","GF","GA","G+/-","CF%","CP60","OFOn%","OSh%","OSv%","FO%","ZSO%"
"1","NSH","20152016",32,82.8,0,23,-23,11.4,103.8,86.2,0,82.8,47.1,4.7
