"","Team","Season","Gm","PDO","GF","GA","G+/-","CF%","CP60","OFOn%","OSh%","OSv%","FO%","ZSO%","HSCF%","HSC+/-","HSCF","HSCA","HSCF60","HSCA60","HSCP60","SCF%","SC+/-","SCF","SCA","SCF60","SCA60","SCP60","CF%","C+/-","CF","CA","CF60","CA60","CP60","FF%","F+/-","FF60","FA60","FF","FA","FP60","MSF","MSA","BSF","BSA","SF%","S+/-","SF60","SA60","SF","SA","GF60","GA60","GF%","OSh%","OFenSh%","OSv%","OCOn%","OFOn%","FO%","FO_W","FO_L","ZSO","ZSN","ZSD","HIT","HIT-","PN","PN-","PenD","TOI"
"1","FLA","20152016",29,100.9,45,44,1,47,99.5,72.8,7.3,93.6,47.9,47.2,43.3,-58,187,245,8.1,10.6,18.7,45.6,-90,468,558,20.3,24.2,44.4,47,-138,1080,1218,46.8,52.7,99.5,47.2,-100,36.5,40.8,842,942,77.3,229,254,238,276,47.1,-75,26.5,29.8,613,688,1.9,1.9,50.6,7.3,5.3,93.6,56.8,72.8,47.9,642,697,407,477,455,704,737,81,87,6,1385.6
