,Team,Season,Gm,PDO,GF,GA,G+/-,CF%,CP60,OFOn%,OSh%,OSv%,FO%,ZSO%,HSCF%,HSC+/-,HSCF,HSCA,HSCF60,HSCA60,HSCP60,SCF%,SC+/-,SCF,SCA,SCF60,SCA60,SCP60,CF%,C+/-,CF,CA,CF60,CA60,CP60,FF%,F+/-,FF60,FA60,FF,FA,FP60,MSF,MSA,BSF,BSA,SF%,S+/-,SF60,SA60,SF,SA,GF60,GA60,GF%,OSh%,OFenSh%,OSv%,OCOn%,OFOn%,FO%,FO_W,FO_L,ZSO,ZSN,ZSD,HIT,HIT-,PN,PN-,PenD,TOI,PPSuccess,PPSuccess,PKSuccess,PKSuccess,PPSuccess
1,L.A,20152016,27,100.3,70,56,14,56.2,109.8,69.4,7.9,92.4,49.2,53.4,53.9,48,331,283,12.1,10.3,22.4,55.1,150,817,667,29.8,24.3,54.1,56.2,375,1693,1318,61.7,48.1,109.8,55.6,256,46.5,37.2,1275,1019,83.6,390,281,418,299,54.5,147,32.3,26.9,885,738,2.6,2,55.6,7.9,5.5,92.4,52.3,69.4,49.2,814,841,620,494,541,776,702,121,107,-14,1645.7,14.018691588785046,14.018691588785046,86.77685950413223,86.77685950413223,65.42056074766354
