,Team,Season,Gm,PDO,GF,GA,G+/-,CF%,CP60,OFOn%,OSh%,OSv%,FO%,ZSO%,HSCF%,HSC+/-,HSCF,HSCA,HSCF60,HSCA60,HSCP60,SCF%,SC+/-,SCF,SCA,SCF60,SCA60,SCP60,CF%,C+/-,CF,CA,CF60,CA60,CP60,FF%,F+/-,FF60,FA60,FF,FA,FP60,MSF,MSA,BSF,BSA,SF%,S+/-,SF60,SA60,SF,SA,GF60,GA60,GF%,OSh%,OFenSh%,OSv%,OCOn%,OFOn%,FO%,FO_W,FO_L,ZSO,ZSN,ZSD,HIT,HIT-,PN,PN-,PenD,TOI,PPSuccess,PPSuccess,PKSuccess,PKSuccess,PPSuccess
1,WPG,20152016,29,99.7,82,88,-6,50.5,107.4,72.3,9.7,90,48.3,49.1,42.5,-100,284,384,9.7,13.2,22.9,47.7,-72,744,816,25.5,28,53.5,50.5,31,1582,1551,54.2,53.2,107.4,49.9,-3,40.3,40.4,1175,1178,80.7,326,296,407,373,49,-33,29.1,30.2,849,882,2.8,3,48.2,9.7,7,90,53.7,72.3,48.3,864,923,576,614,597,762,635,152,135,-17,1750.3,11.11111111111111,11.11111111111111,85.52631578947368,85.52631578947368,60.74074074074074
