,Team,Season,Gm,PDO,GF,GA,G+/-,CF%,CP60,OFOn%,OSh%,OSv%,FO%,ZSO%,HSCF%,HSC+/-,HSCF,HSCA,HSCF60,HSCA60,HSCP60,SCF%,SC+/-,SCF,SCA,SCF60,SCA60,SCP60,CF%,C+/-,CF,CA,CF60,CA60,CP60,FF%,F+/-,FF60,FA60,FF,FA,FP60,MSF,MSA,BSF,BSA,SF%,S+/-,SF60,SA60,SF,SA,GF60,GA60,GF%,OSh%,OFenSh%,OSv%,OCOn%,OFOn%,FO%,FO_W,FO_L,ZSO,ZSN,ZSD,HIT,HIT-,PN,PN-,PenD,TOI,PPSuccess,PPSuccess,PKSuccess,PPSuccess
1,N.J,20152016,59,101.1,128,131,-3,46,93.6,72.1,8.9,92.3,47.1,46.9,46.1,-89,527,616,8.8,10.3,19,46.3,-203,1266,1469,21.1,24.5,45.6,46,-451,2583,3034,43,50.5,93.6,46.6,-296,33.3,38.2,1997,2293,71.5,557,601,586,741,46,-252,24,28.2,1440,1692,2.1,2.2,49.4,8.9,6.4,92.3,55.7,72.1,47.1,1576,1772,1067,1075,1206,1369,1422,245,236,-9,3602.4,14.83050847457627,14.83050847457627,86.53061224489795,54.23728813559322
