,Team,Season,Gm,PDO,GF,GA,G+/-,CF%,CP60,OFOn%,OSh%,OSv%,FO%,ZSO%,HSCF%,HSC+/-,HSCF,HSCA,HSCF60,HSCA60,HSCP60,SCF%,SC+/-,SCF,SCA,SCF60,SCA60,SCP60,CF%,C+/-,CF,CA,CF60,CA60,CP60,FF%,F+/-,FF60,FA60,FF,FA,FP60,MSF,MSA,BSF,BSA,SF%,S+/-,SF60,SA60,SF,SA,GF60,GA60,GF%,OSh%,OFenSh%,OSv%,OCOn%,OFOn%,FO%,FO_W,FO_L,ZSO,ZSN,ZSD,HIT,HIT-,PN,PN-,PenD,TOI,PPSuccess,PPSuccess,PKSuccess,PPSuccess
1,PHI,20152016,57,99.8,137,148,-11,49.9,114.7,71.3,8,91.9,50.1,48.9,50.6,16,704,688,12.1,11.8,23.9,49.2,-54,1615,1669,27.8,28.7,56.5,49.9,-14,3327,3341,57.2,57.4,114.7,49.6,-41,41.5,42.2,2416,2457,83.8,693,631,911,884,48.5,-103,29.6,31.4,1723,1826,2.4,2.5,48.1,8,5.7,91.9,51.8,71.3,50.1,1718,1712,1138,1102,1190,1643,1526,278,270,-8,3489.5,12.592592592592592,12.592592592592592,84.89208633093526,50.74074074074074
