"","Team","Season","Gm","PDO","GF","GA","G+/-","CF%","CP60","OFOn%","OSh%","OSv%","FO%","ZSO%"
"1","PHI","20152016",73,102.6,44,5,39,89.2,121.8,73.6,11.1,91.5,57.4,95.1
