"","Team","Season","Gm","PDO","GF","GA","G+/-","CF%","CP60","OFOn%","OSh%","OSv%","FO%","ZSO%"
"1","NYR","20152016",36,101,20,3,17,88.5,116.2,74.1,12.5,88.5,53.1,90.1
