"","Team","Season","Gm","PDO","GF","GA","G+/-","CF%","CP60","OFOn%","OSh%","OSv%","FO%","ZSO%"
"1","NSH","20152016",37,87.1,1,25,-24,10.5,103.8,86.7,3.8,83.2,47.9,5.5
