"","Team","Season","Gm","PDO","GF","GA","G+/-","CF%","CP60","OFOn%","OSh%","OSv%","FO%","ZSO%","HSCF%","HSC+/-","HSCF","HSCA","HSCF60","HSCA60","HSCP60","SCF%","SC+/-","SCF","SCA","SCF60","SCA60","SCP60","CF%","C+/-","CF","CA","CF60","CA60","CP60","FF%","F+/-","FF60","FA60","FF","FA","FP60","MSF","MSA","BSF","BSA","SF%","S+/-","SF60","SA60","SF","SA","GF60","GA60","GF%","OSh%","OFenSh%","OSv%","OCOn%","OFOn%","FO%","FO_W","FO_L","ZSO","ZSN","ZSD","HIT","HIT-","PN","PN-","PenD","TOI"
"1","CBJ","20152016",42,98.7,68,83,-15,47.8,104.9,74.1,7.3,91.4,48.9,44.9,54.1,57,374,317,11.3,9.6,20.9,50.5,18,845,827,25.5,25,50.5,47.8,-155,1659,1814,50.1,54.8,104.9,48.4,-81,38.1,40.5,1260,1341,78.6,326,377,399,473,49.2,-30,28.2,29.1,934,964,2.1,2.5,45,7.3,5.4,91.4,56.3,74.1,48.9,953,996,546,732,671,1042,822,132,118,-14,1986.1
