,Team,Season,Gm,PDO,GF,GA,G+/-,CF%,CP60,OFOn%,OSh%,OSv%,FO%,ZSO%,HSCF%,HSC+/-,HSCF,HSCA,HSCF60,HSCA60,HSCP60,SCF%,SC+/-,SCF,SCA,SCF60,SCA60,SCP60,CF%,C+/-,CF,CA,CF60,CA60,CP60,FF%,F+/-,FF60,FA60,FF,FA,FP60,MSF,MSA,BSF,BSA,SF%,S+/-,SF60,SA60,SF,SA,GF60,GA60,GF%,OSh%,OFenSh%,OSv%,OCOn%,OFOn%,FO%,FO_W,FO_L,ZSO,ZSN,ZSD,HIT,HIT-,PN,PN-,PenD,TOI,PPSuccess,PPSuccess,PKSuccess,PKSuccess,PPSuccess
1,WPG,20152016,35,99.2,93,103,-10,51.1,108.8,71.9,9,90.2,47.8,50.7,45.7,-70,370,440,10.5,12.5,23,49,-40,936,976,26.6,27.8,54.4,51.1,85,1955,1870,55.6,53.2,108.8,50.6,36,41.1,40.1,1445,1409,81.1,406,358,510,461,49.7,-12,29.5,29.9,1039,1051,2.6,2.9,47.4,9,6.4,90.2,53.1,71.9,47.8,1027,1120,723,721,703,907,756,175,158,-17,2110.3,9.49367088607595,9.49367088607595,84.0,84.0,58.86075949367089
