"","Team","Season","Gm","PDO","GF","GA","G+/-","CF%","CP60","OFOn%","OSh%","OSv%","FO%","ZSO%"
"1","PHI","20152016",50,92.2,3,36,-33,10.6,113,82.1,6.5,85.7,49.7,6.3
