"","Team","Season","Gm","PDO","GF","GA","G+/-","CF%","CP60","OFOn%","OSh%","OSv%","FO%","ZSO%","HSCF%","HSC+/-","HSCF","HSCA","HSCF60","HSCA60","HSCP60","SCF%","SC+/-","SCF","SCA","SCF60","SCA60","SCP60","CF%","C+/-","CF","CA","CF60","CA60","CP60","FF%","F+/-","FF60","FA60","FF","FA","FP60","MSF","MSA","BSF","BSA","SF%","S+/-","SF60","SA60","SF","SA","GF60","GA60","GF%","OSh%","OFenSh%","OSv%","OCOn%","OFOn%","FO%","FO_W","FO_L","ZSO","ZSN","ZSD","HIT","HIT-","PN","PN-","PenD","TOI"
"1","CBJ","20152016",43,98.7,70,85,-15,47.9,104.8,74.1,7.3,91.4,48.9,44.9,54.2,60,384,324,11.3,9.5,20.9,50.8,27,868,841,25.6,24.8,50.4,47.9,-149,1704,1853,50.2,54.6,104.8,48.5,-77,38,40.2,1288,1365,78.2,333,382,416,488,49.3,-28,28.1,29,955,983,2.1,2.5,45.2,7.3,5.4,91.4,56,74.1,48.9,980,1024,563,751,690,1062,832,135,121,-14,2036.1
