"","Team","Season","Gm","PDO","GF","GA","G+/-","CF%","CP60","OFOn%","OSh%","OSv%","FO%","ZSO%"
"1","CAR","20152016",63,97,3,28,-25,10.4,93.5,87.5,10.7,86.3,48.7,9.4
