,Team,Season,Gm,PDO,GF,GA,G+/-,CF%,CP60,OFOn%,OSh%,OSv%,FO%,ZSO%,HSCF%,HSC+/-,HSCF,HSCA,HSCF60,HSCA60,HSCP60,SCF%,SC+/-,SCF,SCA,SCF60,SCA60,SCP60,CF%,C+/-,CF,CA,CF60,CA60,CP60,FF%,F+/-,FF60,FA60,FF,FA,FP60,MSF,MSA,BSF,BSA,SF%,S+/-,SF60,SA60,SF,SA,GF60,GA60,GF%,OSh%,OFenSh%,OSv%,OCOn%,OFOn%,FO%,FO_W,FO_L,ZSO,ZSN,ZSD,HIT,HIT-,PN,PN-,PenD,TOI,PPSuccess,PPSuccess,PKSuccess,PPSuccess
1,EDM,20152016,58,99,142,174,-32,48.3,110.6,72.7,8.5,90.5,49.3,48,46.6,-95,645,740,11,12.6,23.5,48.1,-125,1550,1675,26.3,28.5,54.8,48.3,-216,3147,3363,53.5,57.1,110.6,47.8,-215,38.9,42.5,2289,2504,81.4,626,681,858,859,47.7,-160,28.3,31,1663,1823,2.4,3,44.9,8.5,6.2,90.5,52.8,72.7,49.3,1761,1814,1153,1173,1249,1266,1413,226,216,-10,3531.7,16.203703703703702,16.203703703703702,85.39823008849558,65.74074074074075
