,Team,Season,Gm,PDO,GF,GA,G+/-,CF%,CP60,OFOn%,OSh%,OSv%,FO%,ZSO%,HSCF%,HSC+/-,HSCF,HSCA,HSCF60,HSCA60,HSCP60,SCF%,SC+/-,SCF,SCA,SCF60,SCA60,SCP60,CF%,C+/-,CF,CA,CF60,CA60,CP60,FF%,F+/-,FF60,FA60,FF,FA,FP60,MSF,MSA,BSF,BSA,SF%,S+/-,SF60,SA60,SF,SA,GF60,GA60,GF%,OSh%,OFenSh%,OSv%,OCOn%,OFOn%,FO%,FO_W,FO_L,ZSO,ZSN,ZSD,HIT,HIT-,PN,PN-,PenD,TOI,5v5G+/-,Standing,PKSuccess,PPSuccess
1,OTT,20152016,36,102.4,105,101,4,46.2,112.5,70.9,10.6,91.8,50.7,47.9,44.9,-84,366,450,10,12.2,22.2,45.4,-185,907,1092,24.7,29.7,54.4,46.2,-314,1909,2223,52,60.5,112.5,45.3,-293,38,46,1397,1690,84,406,465,512,533,44.7,-234,27,33.3,991,1225,2.9,2.7,51,10.6,7.5,91.8,51.9,70.9,50.7,1145,1112,726,740,791,980,847,156,146,-10,2204.6,4,7,84.61538461538461,14.383561643835616
