,Team,Season,Gm,PDO,GF,GA,G+/-,CF%,CP60,OFOn%,OSh%,OSv%,FO%,ZSO%,HSCF%,HSC+/-,HSCF,HSCA,HSCF60,HSCA60,HSCP60,SCF%,SC+/-,SCF,SCA,SCF60,SCA60,SCP60,CF%,C+/-,CF,CA,CF60,CA60,CP60,FF%,F+/-,FF60,FA60,FF,FA,FP60,MSF,MSA,BSF,BSA,SF%,S+/-,SF60,SA60,SF,SA,GF60,GA60,GF%,OSh%,OFenSh%,OSv%,OCOn%,OFOn%,FO%,FO_W,FO_L,ZSO,ZSN,ZSD,HIT,HIT-,PN,PN-,PenD,TOI,PPSuccess,PPSuccess,PKSuccess,PPSuccess
1,WPG,20152016,48,99.1,121,136,-15,50.6,108.6,72,8.6,90.5,48,50.2,45,-107,486,593,10.1,12.3,22.4,48.9,-59,1259,1318,26.1,27.3,53.4,50.6,59,2650,2591,54.9,53.7,108.6,50,-1,40.4,40.4,1949,1950,80.8,546,520,701,641,49.5,-27,29.1,29.6,1403,1430,2.5,2.8,47.1,8.6,6.2,90.5,52.9,72,48,1391,1504,962,977,956,1260,999,235,210,-25,2896.1,10.952380952380953,10.952380952380953,82.97872340425532,57.61904761904761
