"","Team","Season","Gm","PDO","GF","GA","G+/-","CF%","CP60","OFOn%","OSh%","OSv%","FO%","ZSO%"
"1","ARI","20152016",45,97.9,30,7,23,87.8,116.8,72.2,11.7,86.3,57.6,94.6
