,Team,Season,Gm,PDO,GF,GA,G+/-,CF%,CP60,OFOn%,OSh%,OSv%,FO%,ZSO%,HSCF%,HSC+/-,HSCF,HSCA,HSCF60,HSCA60,HSCP60,SCF%,SC+/-,SCF,SCA,SCF60,SCA60,SCP60,CF%,C+/-,CF,CA,CF60,CA60,CP60,FF%,F+/-,FF60,FA60,FF,FA,FP60,MSF,MSA,BSF,BSA,SF%,S+/-,SF60,SA60,SF,SA,GF60,GA60,GF%,OSh%,OFenSh%,OSv%,OCOn%,OFOn%,FO%,FO_W,FO_L,ZSO,ZSN,ZSD,HIT,HIT-,PN,PN-,PenD,TOI,PPSuccess,PPSuccess,PKSuccess,PPSuccess
1,CBJ,20152016,47,98.3,117,151,-34,47.2,108.1,73.6,8.7,89.5,48.7,46,52,44,567,523,11.9,11,23,49.4,-29,1248,1277,26.3,26.9,53.2,47.2,-290,2421,2711,51,57.1,108.1,47.5,-191,38.4,42.4,1823,2014,80.9,481,570,598,697,48.2,-102,28.3,30.4,1342,1444,2.5,3.2,43.7,8.7,6.4,89.5,55.4,73.6,48.7,1399,1476,888,944,1043,1291,987,235,214,-21,2847.3,11.682242990654206,11.682242990654206,87.23404255319149,54.67289719626168
