,Team,Season,Gm,PDO,GF,GA,G+/-,CF%,CP60,OFOn%,OSh%,OSv%,FO%,ZSO%,HSCF%,HSC+/-,HSCF,HSCA,HSCF60,HSCA60,HSCP60,SCF%,SC+/-,SCF,SCA,SCF60,SCA60,SCP60,CF%,C+/-,CF,CA,CF60,CA60,CP60,FF%,F+/-,FF60,FA60,FF,FA,FP60,MSF,MSA,BSF,BSA,SF%,S+/-,SF60,SA60,SF,SA,GF60,GA60,GF%,OSh%,OFenSh%,OSv%,OCOn%,OFOn%,FO%,FO_W,FO_L,ZSO,ZSN,ZSD,HIT,HIT-,PN,PN-,PenD,TOI,PPSuccess,PPSuccess,PKSuccess,PPSuccess
1,S.J,20152016,44,99.6,125,120,5,50.6,110,71.7,9.3,90.3,51.5,50,55.4,114,588,474,13.2,10.6,23.9,52,98,1250,1152,28.1,25.9,53.9,50.6,61,2479,2418,55.7,54.3,110,52.2,158,41.9,38.4,1867,1709,80.3,529,477,612,709,52.1,106,30.1,27.7,1338,1232,2.8,2.7,51,9.3,6.7,90.3,54,71.7,51.5,1367,1286,859,935,859,981,1085,171,188,17,2671.5,16.48936170212766,16.48936170212766,85.38011695906432,66.48936170212765
