"","Team","Season","Gm","PDO","GF","GA","G+/-","CF%","CP60","OFOn%","OSh%","OSv%","FO%","ZSO%"
"1","S.J","20152016",50,107.4,35,3,32,86.6,116.8,74.6,14.2,93.2,61.2,92.1
